79202->,0,0,0,-0.25,-0.125,0,-0.125,0,-0.125,-0.25,-0.125,0,0.016528926,0.107438017,0.05785124,0.181818182,0,0,0.090909091,0.115702479,0.429752066,0,0,0.090909091,0.272727273
79203->,0,-0.25,0,0.375,0,-0.375,-0.125,-0.25,-0.875,0,0,0.125,0.008264463,0.016528926,0.024793388,0.024793388,0,0,0.049586777,0.099173554,0.776859504,0,0,0.090909091,0.272727273
79205->,0.125,0,0,-0.125,0,0,0.125,0.125,0,-0.125,0,0.125,0.132231405,0.173553719,0.099173554,0.099173554,0.016528926,0,0.107438017,0.05785124,0.289256198,0.024793388,0,0.090909091,0.272727273
79225->,0,0,0.5,0.375,0.75,0.5,0,-0.125,0.5,0.5,0,-0.875,0.58677686,0.033057851,0,0,0,0,0.272727273,0.05785124,0.049586777,0,0,0.090909091,-0.272727273
79226->,0.5,0.375,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0.033057851,0.008264463,0.024793388,0.198347107,0.024793388,0,0.157024793,0.148760331,0.231404959,0.173553719,0,0.090909091,-0.272727273
79228->,-0.5,0,0,0,-0.5,0.125,0,0,0,0.25,0.5,0.75,0.090909091,0.082644628,0.008264463,0.140495868,0.041322314,0,0.247933884,0.041322314,0.223140496,0.123966942,0,0.090909091,-0.272727273
79234->,0,0,-0.25,-0.25,0,0,0,0,-0.25,-0.125,0,0,0.074380165,0.115702479,0.099173554,0.074380165,0,0,0.173553719,0.132231405,0.330578512,0,0,0.090909091,0.363636364
79235->,-0.25,-0.25,0.375,0,0,0.25,-0.25,-0.125,0,0,0.125,-0.125,0.008264463,0.033057851,0.115702479,0.41322314,0,0,0.049586777,0.115702479,0.26446281,0,0,0.090909091,0.363636364
79236->,0.375,0,0,0,0.25,0,0,0,0.125,0.125,-0.125,0,0.008264463,0.008264463,0.074380165,0.545454545,0.008264463,0,0.024793388,0.05785124,0.272727273,0,0,0.090909091,0.363636364
79266->,0,-0.125,-0.25,-0.125,0.125,0.125,0,0,-0.125,0,0,-0.125,0.231404959,0.123966942,0.148760331,0.082644628,0,0,0.090909091,0.099173554,0.223140496,0,0,0.090909091,0.363636364
79267->,-0.25,-0.125,0,0.25,0.125,-0.25,-0.125,0,0,0,-0.125,-0.25,0.016528926,0.033057851,0.033057851,0.388429752,0,0,0.041322314,0.074380165,0.404958678,0.008264463,0,0.090909091,0.363636364
79268->,0,0.25,0,0,-0.25,-0.25,0,0,0.125,0,0,0,0.008264463,0.016528926,0.049586777,0.487603306,0.024793388,0,0.016528926,0.049586777,0.214876033,0.132231405,0,0.090909091,0.363636364
79269->,0,0,0.125,0.25,-0.25,-0.25,0.125,0,0,-0.75,0,0.25,0.008264463,0.049586777,0.05785124,0.247933884,0,0,0.041322314,0.099173554,0.429752066,0.066115702,0,0.181818182,0.363636364
79304->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.454545455,0
79511->,0,0,0,0,0,-0.5,0,0,0,0,-0.25,-0.5,0.685950413,0.05785124,0.008264463,0.049586777,0,0,0.049586777,0.024793388,0.074380165,0.049586777,0,0.090909091,-0.090909091
79512->,0,0,0,0,-0.5,0,0,0,0.5,0,-0.5,0,0.041322314,0.099173554,0.066115702,0.289256198,0.05785124,0,0.074380165,0.132231405,0.20661157,0.033057851,0,0.090909091,-0.090909091
79513->,0,0,0,0,0,0,0.5,0,0.75,0.5,0,0,0.041322314,0.066115702,0.074380165,0.338842975,0,0,0.107438017,0.140495868,0.231404959,0,0,0.090909091,-0.090909091
79514->,0,0,0,0,0,-0.5,0.75,0.5,0,0,0.75,0.5,0.008264463,0.066115702,0.107438017,0.297520661,0.008264463,0,0.049586777,0.05785124,0.396694215,0.008264463,0,0.090909091,-0.090909091
79544->,0,0,0,0,0,0,0,0,0,0,0,0,0.041322314,0.074380165,0.05785124,0.20661157,0.082644628,0.008264463,0.008264463,0.05785124,0.347107438,0.115702479,0,0.090909091,-0.090909091
79545->,0,0,0,0,0,-0.5,0,0,0.5,0,0,0,0.008264463,0.024793388,0.049586777,0.355371901,0.090909091,0,0.024793388,0.05785124,0.280991736,0.107438017,0,0.090909091,-0.090909091
79546->,0,0,0,0,-0.5,0,0.5,0,0,0,0.5,0,0.016528926,0.090909091,0.049586777,0.305785124,0,0,0.074380165,0.132231405,0.330578512,0,0,0.090909091,-0.090909091
79576->,0,-0.25,0,0,0.75,0.75,0,-0.25,0,0,0,0,0.082644628,0.115702479,0.05785124,0.132231405,0.008264463,0,0.181818182,0.090909091,0.330578512,0,0,0.090909091,-0.090909091
79578->,0,0,0,0,0.875,0,0,0.125,0,0,0,-0.75,0.090909091,0.157024793,0.05785124,0.157024793,0.024793388,0,0.190082645,0.140495868,0.181818182,0,0,0.090909091,-0.090909091
79642->,0,0,0,0.5,0.75,-0.875,0,0,0,0.375,0.875,-0.25,0.355371901,0.123966942,0.041322314,0.008264463,0,0,0.148760331,0.090909091,0.231404959,0,0,-0.454545455,-0.090909091
79673->,0,0,0,0,-0.5,-0.25,0,0,0,0.5,0.75,0,0.214876033,0.099173554,0.132231405,0.165289256,0.074380165,0,0.090909091,0.123966942,0.090909091,0.008264463,0,0.090909091,-0.181818182
79674->,0,0,0.5,0.5,-0.25,0,0,0.5,0.375,0.5,-0.25,0,0.024793388,0.140495868,0.132231405,0.181818182,0.140495868,0.041322314,0.090909091,0.107438017,0.140495868,0,0,-0.454545455,-0.181818182
79675->,0.5,0.5,0,0,0,0,0.375,0.5,-0.5,0,0,0,0.033057851,0.074380165,0.123966942,0.272727273,0.099173554,0,0.049586777,0.05785124,0.247933884,0.041322314,0,0.090909091,-0.181818182
79705->,0,0.5,0,0,0,0.375,0,0,0.5,0,0,-0.5,0.033057851,0.090909091,0.074380165,0.107438017,0.024793388,0,0.041322314,0.123966942,0.347107438,0.157024793,0,0.090909091,-0.272727273
79707->,0.5,0.25,0,0,0.5,0,0.5,0,0,0.5,0,-0.5,0,0.041322314,0.049586777,0.247933884,0.049586777,0.016528926,0.016528926,0.082644628,0.314049587,0.181818182,0,0.090909091,-0.272727273
79713->,0,0.125,0,-0.125,-0.125,0,0,0.25,0,0.125,-0.125,0,0.355371901,0.107438017,0.016528926,0,0,0,0.280991736,0.115702479,0.115702479,0.008264463,0,0.090909091,0.272727273
79714->,0,-0.125,0,0,0,-0.125,0,0.125,0,0,0.125,0.125,0.140495868,0.181818182,0.05785124,0.008264463,0,0,0.363636364,0.148760331,0.099173554,0,0,0.090909091,0.272727273
79715->,0,0,0,-0.125,-0.125,0,0,0,0,0.375,-0.125,-0.375,0.297520661,0.05785124,0,0,0,0,0.330578512,0.198347107,0.115702479,0,0,0.090909091,0.272727273
79716->,0,-0.125,0,0,0,0,0,0.375,0,0,0,0.375,0.479338843,0.082644628,0,0,0,0,0.388429752,0.033057851,0.016528926,0,0,0.090909091,0.181818182
79737->,0.5,0,0,0,0,-0.875,0,0,0,0,-0.5,0,0.008264463,0.041322314,0.099173554,0.314049587,0.05785124,0,0.008264463,0.066115702,0.380165289,0.024793388,0,0.090909091,-0.272727273
79738->,0,0,0.25,0.5,-0.875,-0.5,0,0,0,0,0.5,0,0.090909091,0.008264463,0.033057851,0.173553719,0.024793388,0,0.024793388,0.066115702,0.578512397,0,0,-0.363636364,-0.181818182
79739->,0.25,0.5,0,0,-0.5,0.75,0,0,0.5,-0.25,-0.5,0.75,0.024793388,0.041322314,0.090909091,0.239669421,0.05785124,0,0.041322314,0.033057851,0.396694215,0.074380165,0,0.090909091,-0.272727273
79744->,0,0,0.125,0.25,-0.125,-0.25,-0.5,0,0.25,0,0.25,-0.125,0.421487603,0.090909091,0.016528926,0,0,0,0.338842975,0.099173554,0.033057851,0,0,0.090909091,0.272727273
79745->,0.125,0.25,-0.125,0,-0.25,-0.125,0.25,0,0.125,0,0,0,0.024793388,0.082644628,0.099173554,0.181818182,0,0,0.099173554,0.148760331,0.347107438,0.016528926,0,0.090909091,0.272727273
79746->,-0.125,0,0,0,-0.125,-0.375,0.125,0,0,0.375,0.125,-0.25,0,0.049586777,0.008264463,0.223140496,0,0,0.008264463,0.033057851,0.67768595,0,0,0.090909091,0.363636364
79768->,0,-0.125,0,0.5,0.875,0,0,0.125,0,0,0,-0.75,0.289256198,0.115702479,0.008264463,0.024793388,0,0,0.380165289,0.049586777,0.123966942,0.008264463,0,0.090909091,-0.363636364
79769->,0,0.5,0,0,0,0,0,0,0,0,0,0,0.008264463,0,0.041322314,0.26446281,0.198347107,0.066115702,0.008264463,0.049586777,0.190082645,0.173553719,0,0.090909091,-0.272727273
79776->,0,0,0.25,0,0.125,0.25,0,0,0,0.125,-0.125,-0.125,0.214876033,0.033057851,0.008264463,0.008264463,0,0,0.67768595,0.008264463,0.049586777,0,0,0.090909091,0.272727273
79777->,0.25,0,0,0,0.25,0,0,0.125,0,0.125,0,0,0.074380165,0.107438017,0.090909091,0.090909091,0,0,0.157024793,0.247933884,0.231404959,0,0,0.090909091,0.363636364
79778->,0,0,0,0.75,0,-0.5,0,0.125,0.375,0.75,-0.25,-0.75,0.033057851,0.041322314,0.041322314,0.429752066,0,0,0.041322314,0.140495868,0.26446281,0.008264463,0,0.090909091,0.363636364
79779->,0,0.75,0,0.25,-0.5,-0.25,0.375,0.75,0,0.25,0.25,0.5,0.024793388,0.024793388,0.049586777,0.512396694,0.05785124,0,0.024793388,0.049586777,0.247933884,0.008264463,0,0.090909091,0.363636364
79780->,0,0.25,0,0.25,-0.25,-0.375,0,0.25,0,0,0.125,0.25,0.107438017,0.082644628,0.157024793,0.247933884,0,0,0.090909091,0.049586777,0.26446281,0,0,0.090909091,0.363636364
79800->,-0.125,-0.125,0.5,-0.125,0.125,1,0.125,-0.125,0,-0.125,-0.75,0,0.148760331,0,0,0,0,0,0.809917355,0.041322314,0,0,0,-0.090909091,0
79801->,0.5,-0.125,0,0.125,1,0.875,0,-0.125,0,0,0,-0.125,0.140495868,0.148760331,0,0,0,0,0.454545455,0.256198347,0,0,0,0.090909091,-0.272727273
79802->,0,0.125,0,0,0.875,1,0,0,0,0,0,0.125,0.123966942,0.123966942,0,0,0,0,0.561983471,0.190082645,0,0,0,0.181818182,-0.272727273
79809->,0,0,0,0.125,0.125,0,0.125,0.125,0.125,-0.125,0,0.125,0.140495868,0.033057851,0.049586777,0.173553719,0,0,0.173553719,0.157024793,0.272727273,0,0,0.090909091,0.363636364
79810->,0,0.125,0.75,0.5,0,0,0.125,-0.125,0.75,0.5,-0.75,-0.875,0.008264463,0.008264463,0.041322314,0.198347107,0,0,0.024793388,0.05785124,0.652892562,0.008264463,0,0.090909091,0.363636364
79811->,0.75,0.5,0.25,-0.375,0,0.375,0.75,0.5,0.25,0,0.5,0.5,0,0.016528926,0.016528926,0.132231405,0,0,0.033057851,0.008264463,0.578512397,0.190082645,0.024793388,0.090909091,0.363636364
79812->,0.25,-0.375,0.25,0,0.375,0,0.25,0,0,0,0.25,0.25,0.008264463,0.041322314,0.024793388,0.380165289,0,0,0.024793388,0.049586777,0.462809917,0.008264463,0,0.181818182,0.363636364
79814->,0.125,0,0,0,0,0,0,0.25,0,0,0,0.25,0.289256198,0.024793388,0,0,0,0,0.685950413,0,0,0,0,-0.090909091,0
79847->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.454545455,0
80023->,0.5,0,0,-0.5,0.5,0.5,0,0,-0.5,0,0.5,-0.5,0.239669421,0.190082645,0.107438017,0.132231405,0.016528926,0,0.165289256,0.024793388,0.115702479,0.008264463,0,0.090909091,-0.090909091
80025->,0,0,0,0,-0.25,0,0,-0.5,0,0,-0.25,0.25,0.140495868,0.190082645,0.05785124,0.198347107,0,0,0.074380165,0.115702479,0.223140496,0,0,0.090909091,-0.090909091
80054->,0,0,0,0,0,-0.5,0,0,0,0,-0.25,-0.5,0.537190083,0.181818182,0.033057851,0.016528926,0.05785124,0,0.041322314,0.008264463,0.05785124,0.066115702,0,0.090909091,-0.090909091
80055->,0,0,-0.5,0,-0.5,-0.5,0,0,0,-0.5,-0.5,0.5,0.033057851,0.090909091,0.099173554,0.289256198,0,0,0.074380165,0.107438017,0.280991736,0.024793388,0,0.090909091,-0.090909091
80056->,-0.5,0,0,0.5,-0.5,-0.5,0,-0.5,-0.5,-0.5,0.5,0,0.05785124,0.05785124,0.099173554,0.32231405,0.008264463,0,0.099173554,0.132231405,0.223140496,0,0,0.090909091,-0.090909091
80057->,0,0.5,0,0,-0.5,-0.5,-0.5,-0.5,0,0.5,0.25,-0.5,0.016528926,0.041322314,0.099173554,0.371900826,0,0,0.049586777,0.016528926,0.396694215,0.008264463,0,0.090909091,-0.090909091
80087->,0,0,0,0,0,0,0,0,-0.5,0,0.5,0,0,0.016528926,0.082644628,0.239669421,0.115702479,0.008264463,0.041322314,0.041322314,0.355371901,0.099173554,0,0.090909091,-0.090909091
80088->,0,0,0.5,0,0,0,-0.5,0,-0.5,0,0,0,0.024793388,0.041322314,0.090909091,0.280991736,0.05785124,0,0.049586777,0.082644628,0.26446281,0.107438017,0,0.090909091,-0.090909091
80089->,0.5,0,0,0,0,0,-0.5,0,0.5,0,-0.5,0,0.008264463,0.049586777,0.05785124,0.32231405,0.016528926,0,0.024793388,0.115702479,0.396694215,0.008264463,0,0.090909091,-0.090909091
80119->,0,0,0,0.25,0.75,0.5,0,0.25,0,0,0,0.25,0.049586777,0.049586777,0.090909091,0.20661157,0.008264463,0,0.132231405,0.066115702,0.396694215,0,0,0.090909091,-0.090909091
80121->,0,0.125,0,0,0.75,0,0,0,0,0,0,-0.75,0.157024793,0.132231405,0.082644628,0.181818182,0.008264463,0,0.148760331,0.074380165,0.214876033,0,0,0.090909091,-0.090909091
80216->,0,0,-0.125,-0.25,-0.5,-0.125,0,0,0,-0.5,0.75,0.5,0.239669421,0.148760331,0.099173554,0.090909091,0.041322314,0,0.107438017,0.123966942,0.140495868,0.008264463,0,0.090909091,-0.181818182
80217->,-0.125,-0.25,0,0,-0.125,0,0,-0.5,-0.25,0,0,-0.5,0.033057851,0.090909091,0.20661157,0.107438017,0.033057851,0.082644628,0.033057851,0.123966942,0.289256198,0,0,0.090909091,-0.181818182
80218->,0,0,-0.875,0,0,-0.875,-0.25,0,-0.375,-0.5,0.125,0.5,0.024793388,0.066115702,0.107438017,0.289256198,0.049586777,0.016528926,0.049586777,0.049586777,0.314049587,0.033057851,0,0.090909091,-0.181818182
80248->,0,-0.75,-0.25,0.125,0.75,0,0,0,-0.5,-0.875,0.5,0.375,0.066115702,0.090909091,0.082644628,0.157024793,0.041322314,0,0.082644628,0.198347107,0.239669421,0.041322314,0,0.090909091,-0.181818182
80249->,-0.25,0.125,0,0.5,0,0,-0.5,-0.875,0,-0.25,-0.5,-0.125,0.05785124,0.074380165,0.165289256,0.165289256,0.090909091,0,0.099173554,0.165289256,0.181818182,0,0,0.090909091,-0.272727273
80250->,0,0.5,0,0,0,0,0,-0.25,-0.5,0,0.5,-0.75,0.024793388,0.066115702,0.082644628,0.247933884,0.140495868,0.008264463,0.024793388,0.033057851,0.256198347,0.115702479,0,0.090909091,-0.272727273
80256->,0,0,0,0,-0.125,0,0,-0.125,0,0.25,-0.125,-0.375,0.26446281,0.132231405,0.016528926,0.024793388,0,0,0.140495868,0.099173554,0.305785124,0.016528926,0,0.090909091,0.272727273
80258->,0,0,0,0.125,-0.125,-0.125,0,0,-0.125,-0.25,0,-0.125,0.115702479,0.181818182,0.008264463,0,0,0,0.239669421,0.123966942,0.330578512,0,0,0.090909091,0.272727273
80259->,0,0.125,0,0,-0.125,0,-0.125,-0.25,0,0,-0.125,0.125,0.305785124,0.314049587,0.049586777,0,0,0,0.214876033,0.024793388,0.074380165,0.016528926,0,0.090909091,0.272727273
80280->,-0.75,0,0.125,-0.75,-0.75,0,0,0,-0.875,-0.5,0.375,0.5,0.016528926,0.024793388,0.049586777,0.223140496,0.082644628,0,0.016528926,0.066115702,0.388429752,0.132231405,0,0.181818182,-0.272727273
80282->,0.5,0,0,0,0,0.75,-0.25,0,0,-0.125,-0.75,0.875,0.024793388,0.024793388,0.066115702,0.239669421,0.024793388,0,0.024793388,0.074380165,0.462809917,0.05785124,0,0.090909091,-0.272727273
80288->,0,-0.25,0,0,0,-0.125,-0.125,0,0.25,0,-0.375,0,0.041322314,0.082644628,0.173553719,0.157024793,0,0,0.140495868,0.140495868,0.26446281,0,0,0.090909091,0.272727273
80289->,0,0,0,-0.25,-0.125,-0.125,0.25,0,0,-0.25,0.375,0,0.008264463,0.008264463,0.05785124,0.330578512,0,0,0.05785124,0.066115702,0.47107438,0,0,0.090909091,0.363636364
80290->,0,-0.25,0.125,0,-0.125,0,0,-0.25,-0.25,0,-0.125,0,0.024793388,0.024793388,0.024793388,0.429752066,0,0,0.033057851,0.033057851,0.429752066,0,0,0.090909091,0.363636364
80291->,0.125,0,0,0,0,0,-0.25,0,0,0,0.125,0.125,0.165289256,0.223140496,0.173553719,0.074380165,0.008264463,0,0.173553719,0.123966942,0.05785124,0,0,0.090909091,0.181818182
80311->,0,0,0,0,0.875,0,0,-0.125,0,0,0,-0.875,0.256198347,0.214876033,0.041322314,0.107438017,0.016528926,0,0.157024793,0.049586777,0.123966942,0.033057851,0,0.181818182,-0.272727273
80312->,0,0,-0.75,0,0,-0.75,0,0,-0.5,0,0.5,0,0.008264463,0.008264463,0.024793388,0.429752066,0.181818182,0.107438017,0.016528926,0.049586777,0.157024793,0.016528926,0,0.090909091,-0.272727273
80320->,-0.25,0,0,-0.125,0,0.125,0,0,0,0,0,0,0.041322314,0.123966942,0.214876033,0.148760331,0,0,0.099173554,0.165289256,0.20661157,0,0,0.090909091,0.363636364
80321->,0,-0.125,-0.25,-0.5,0.125,-0.25,0,0,-0.25,0,0,-0.75,0,0.016528926,0.024793388,0.504132231,0,0,0.033057851,0.090909091,0.305785124,0.024793388,0,0.090909091,0.363636364
80322->,-0.25,-0.5,0,0,-0.25,-0.25,-0.25,0,0,0,0,0.5,0.016528926,0.05785124,0.074380165,0.396694215,0.033057851,0,0.016528926,0.033057851,0.32231405,0.049586777,0,0.090909091,0.363636364
80323->,0,0,0,-0.25,-0.25,-0.125,0,0,0,0,0.125,0.25,0.099173554,0.05785124,0.123966942,0.330578512,0,0,0.123966942,0.066115702,0.198347107,0,0,0.090909091,0.363636364
80343->,0,0,0,0,0.125,1,-0.125,0.125,0,0,-0.875,0.125,0.512396694,0.231404959,0.008264463,0,0,0,0.198347107,0.008264463,0.033057851,0.008264463,0,0.090909091,-0.181818182
80352->,0,0.125,-0.125,-0.125,0,0,0,-0.125,0,0.125,0,-0.125,0.049586777,0.20661157,0.090909091,0.223140496,0.082644628,0,0.05785124,0.05785124,0.231404959,0,0,0.090909091,0.363636364
80355->,0,0,-0.25,-0.375,0.375,0.125,0,-0.25,0,-0.25,0.25,0.25,0.041322314,0.115702479,0.090909091,0.355371901,0.090909091,0,0.033057851,0.024793388,0.247933884,0,0,0.181818182,0.363636364
80370->,0,0,0,0,0,0,0,0,0,0,0,-0.125,0.537190083,0,0,0,0,0,0.462809917,0,0,0,0,-0.090909091,0
80390->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.454545455,0
80568->,0.25,0,0,0,0,0,0.25,-0.25,0,0.25,0,-0.25,0.165289256,0.099173554,0.05785124,0.190082645,0,0,0.115702479,0.140495868,0.231404959,0,0,0.090909091,-0.090909091
80597->,0,0,0,0,0,-0.5,0,0,-0.25,0,0,-0.5,0.140495868,0.115702479,0.181818182,0.107438017,0.049586777,0.008264463,0.115702479,0.165289256,0.066115702,0.041322314,0.008264463,0.090909091,-0.090909091
80598->,0,0,0,0,-0.5,-0.5,-0.25,0,-0.5,0,-0.25,0.5,0.049586777,0.107438017,0.148760331,0.239669421,0,0,0.074380165,0.090909091,0.256198347,0.033057851,0,0.090909091,-0.090909091
80599->,0,0,0,0,-0.5,-0.5,-0.5,0,-0.25,0,0.25,0,0.033057851,0.148760331,0.115702479,0.289256198,0.016528926,0,0.074380165,0.115702479,0.20661157,0,0,0.090909091,-0.090909091
80600->,0,0,0,-0.5,-0.5,0,-0.25,0,0.25,-0.5,-0.25,0,0.008264463,0.066115702,0.082644628,0.396694215,0.016528926,0,0.049586777,0.066115702,0.314049587,0,0,0.090909091,-0.090909091
80630->,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.024793388,0.049586777,0.330578512,0.115702479,0.008264463,0.024793388,0.049586777,0.289256198,0.107438017,0,0.090909091,-0.090909091
80631->,0,0,0,-0.5,0,0.5,0,0,0,0,0,0,0.008264463,0.049586777,0.049586777,0.355371901,0.082644628,0,0.05785124,0.05785124,0.272727273,0.066115702,0,0.090909091,-0.090909091
80632->,0,-0.5,-0.5,0,0.5,-0.5,0,0,-0.5,0,0,0,0.024793388,0.041322314,0.074380165,0.355371901,0.008264463,0,0.033057851,0.074380165,0.380165289,0.008264463,0,0.090909091,-0.090909091
80662->,0,0,0,-0.375,0.75,0.875,0,0,0,0.25,0,0,0.024793388,0.024793388,0.049586777,0.247933884,0.016528926,0,0.099173554,0.066115702,0.462809917,0.008264463,0,0.090909091,-0.090909091
80664->,-0.5,0.75,0,0,-0.5,0,0,0.25,0,0,0,-0.5,0.140495868,0.090909091,0.05785124,0.132231405,0.008264463,0,0.231404959,0.090909091,0.247933884,0,0,0.090909091,-0.090909091
80761->,-0.875,0,-0.125,-0.75,-0.875,-0.25,0,-0.75,0,-0.25,0.125,0,0.041322314,0.107438017,0.099173554,0.231404959,0,0,0.066115702,0.107438017,0.330578512,0.016528926,0,0.090909091,-0.181818182
80791->,0,0.25,0,0.25,0.5,-0.25,0,0,-0.25,0.125,0.75,0.25,0.115702479,0.05785124,0.099173554,0.190082645,0.099173554,0.008264463,0.115702479,0.132231405,0.173553719,0.008264463,0,0.181818182,-0.272727273
80792->,0,0.25,0,0,-0.25,0,-0.25,0.125,-0.75,0.75,0,-0.75,0.049586777,0.05785124,0.041322314,0.289256198,0.173553719,0.008264463,0.107438017,0.115702479,0.157024793,0,0,0.090909091,-0.272727273
80793->,0,0,-0.75,0,0,-0.75,-0.75,0.75,-0.25,0,0,0,0.008264463,0.024793388,0.074380165,0.256198347,0.165289256,0,0.016528926,0.05785124,0.26446281,0.123966942,0.008264463,0.090909091,-0.272727273
80799->,0,0,0,0.125,-0.125,-0.125,0.125,0.125,0,-0.25,0,0,0.107438017,0.074380165,0.066115702,0.148760331,0,0,0.140495868,0.115702479,0.32231405,0.024793388,0,0.090909091,0.272727273
80801->,0.125,0.125,0,0.25,-0.125,-0.375,0,0.375,0.125,0,-0.125,0.25,0.024793388,0.049586777,0.008264463,0.016528926,0,0,0.140495868,0.132231405,0.619834711,0.008264463,0,0.090909091,0.272727273
80802->,0,0.25,0,0,-0.375,0,0.125,0,0,0,0,0.125,0.338842975,0.165289256,0.041322314,0.074380165,0,0,0.305785124,0.041322314,0.016528926,0.016528926,0,0.090909091,0.272727273
80822->,0.125,0,0.25,0,-0.75,-0.5,0,0,0,-0.5,-0.375,0.5,0.26446281,0.140495868,0.074380165,0.181818182,0,0,0.247933884,0.033057851,0.05785124,0,0,0.090909091,-0.181818182
80825->,0,-0.75,0,0.25,0.75,0.5,0.75,-0.5,0,0.125,0,0.25,0.033057851,0.033057851,0.05785124,0.198347107,0,0,0.05785124,0.099173554,0.446280992,0.074380165,0,0.090909091,-0.272727273
80830->,0,0,0,0,-0.125,0,0.125,0,0.125,0,0,-0.125,0.388429752,0,0.041322314,0.016528926,0,0,0.32231405,0.107438017,0.123966942,0,0,0.090909091,0.272727273
80831->,0,0,0.125,0,0,0,0.125,0,-0.25,0,0,0,0.041322314,0.115702479,0.140495868,0.082644628,0,0,0.115702479,0.181818182,0.32231405,0,0,0.090909091,0.272727273
80832->,0.125,0,0.125,0,0,0,-0.25,0,0.375,0,-0.25,0,0.008264463,0.016528926,0.074380165,0.504132231,0,0,0.05785124,0.107438017,0.231404959,0,0,0.090909091,0.272727273
80833->,0.125,0,0.25,0,0,0.25,0.375,0,0,0,0.25,0,0.024793388,0.024793388,0.05785124,0.438016529,0.016528926,0,0.107438017,0.066115702,0.26446281,0,0,0.090909091,0.272727273
80834->,0.25,0,0,0,0.25,0,0,0,0,0,0.125,0.125,0.123966942,0.223140496,0.157024793,0.132231405,0,0,0.305785124,0.05785124,0,0,0,0.090909091,0.181818182
80854->,0,0.125,0,0,0.75,0,0,0,-0.5,0,0.5,-0.875,0.297520661,0.041322314,0.024793388,0.26446281,0.049586777,0,0.181818182,0.074380165,0.066115702,0,0,0.181818182,-0.272727273
80855->,0,0,-0.125,0,0,-0.875,-0.5,0,-0.25,0,0.25,0,0,0.008264463,0.033057851,0.305785124,0.231404959,0.157024793,0.016528926,0.016528926,0.214876033,0.016528926,0,0.090909091,-0.272727273
80863->,0,-0.125,0,0.125,0.125,0,0,-0.125,0,0,0,-0.125,0.066115702,0.115702479,0.082644628,0.115702479,0,0,0.140495868,0.140495868,0.338842975,0,0,0.090909091,0.363636364
80864->,0,0.125,0,0,0,-0.25,0,0,0,0,0,-0.75,0.016528926,0.016528926,0.033057851,0.363636364,0,0,0.024793388,0.049586777,0.454545455,0.041322314,0,0.090909091,0.363636364
80865->,0,0,0,-0.25,-0.25,0,0,0,0,-0.25,0,0.75,0.008264463,0.016528926,0.049586777,0.256198347,0.016528926,0,0.024793388,0.024793388,0.462809917,0.140495868,0,0.090909091,0.363636364
80866->,0,-0.25,0,-0.125,0,0,0,-0.25,0,-0.125,0.125,0.125,0.123966942,0.099173554,0.082644628,0.280991736,0,0,0.082644628,0.082644628,0.247933884,0,0,0.090909091,0.363636364
80886->,0.125,0,0,0.125,0.25,0.875,0,-0.125,0,0.5,-0.875,-0.5,0.462809917,0.05785124,0.016528926,0.016528926,0,0,0.190082645,0.024793388,0.165289256,0.066115702,0,0.090909091,-0.363636364
80888->,0,0.875,0,1,0,0,0,0.875,0,1,0,0,0.008264463,0.033057851,0,0.181818182,0.090909091,0,0.289256198,0.041322314,0.190082645,0.165289256,0,-0.454545455,-0.272727273
80895->,-0.125,0.25,0.125,-0.125,-0.375,0.25,-0.125,0,0,-0.25,-0.125,0.125,0.033057851,0.214876033,0.157024793,0.305785124,0.090909091,0,0.024793388,0.074380165,0.099173554,0,0,0.090909091,0.363636364
80896->,0.125,-0.125,0,0,0.25,0,0,-0.25,0,0.25,-0.75,-0.5,0,0,0.132231405,0.239669421,0.26446281,0,0,0.016528926,0.347107438,0,0,-0.454545455,0.363636364
80898->,-0.25,0.125,-0.125,0,0,0,-0.25,-0.125,-0.125,0.125,0.125,0,0.099173554,0.214876033,0.231404959,0.289256198,0.066115702,0,0.041322314,0,0.05785124,0,0,0.181818182,0.272727273
80933->,0,0.125,0,0,-0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.454545455,0
80935->,0,0,0,0,0.125,0,0,0,0,-0.125,0,0,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,-0.181818182,0
81109->,0,0,0,-0.25,0.5,0.75,0,0,-0.5,0,0.5,-0.25,0.173553719,0.157024793,0.033057851,0.115702479,0.008264463,0,0.20661157,0.165289256,0.140495868,0,0,0.090909091,-0.090909091
81140->,0,0,0,0,0,-0.5,0,0.5,0,0,0,0,0.107438017,0.115702479,0.099173554,0.090909091,0.049586777,0.008264463,0.157024793,0.123966942,0.165289256,0.082644628,0,0.090909091,-0.090909091
81141->,0,0,-0.25,-0.75,-0.5,0,0,0,0,0,-0.25,0.5,0.016528926,0.132231405,0.173553719,0.239669421,0.049586777,0,0.074380165,0.066115702,0.239669421,0.008264463,0,0.090909091,-0.090909091
