35796->	1	1	1	1	0.25	1	1	1	0.125	1	0.125	1	0.25	1	0.25	1	0.875	0	0.875	0	0	0	-0.875	-0.875	0	0	0.75	0	-0.75	0	-0.75	-0.75	0.008264463	0.008264463	0.041322314	0.198347107	0.347107438	0	0.008264463	0.024793388	0.223140496	0.140495868	0	0.409090909	0.136363636
36208->	1	0.5	0.25	0	0.125	0.25	0.5	0	1	0.5	1	0.125	0.25	0.125	1	0.125	0	0	-0.75	-0.125	0.5	0.25	0.5	0.875	-0.125	0.125	-0.5	-0.125	-0.375	0.25	0.125	0.875	0.297520661	0.314049587	0.123966942	0.123966942	0	0	0.107438017	0.033057851	0	0	0	0.409090909	0.590909091
36852->	1	0.5	0.125	0	1	0.5	0.125	0.125	0.5	0.5	0.125	0.125	0.25	1	0.125	0.125	0.5	0	0	-0.125	0.5	0.125	0	0	0.75	-0.5	0	0	0.875	0.375	-0.75	0	0.148760331	0.231404959	0.074380165	0.074380165	0	0	0.247933884	0.099173554	0.107438017	0.008264463	0.008264463	0.409090909	0.045454545
39500->	1	1	0.5	1	0.5	1	0.5	1	0.5	0.5	0.5	1	0.25	0.25	0.5	1	0.5	0.5	0	0	0	-0.5	0	-0.5	0.25	0.75	0	0	0	0	0	-0.5	0.024793388	0.049586777	0.049586777	0.404958678	0.239669421	0	0.05785124	0.008264463	0.066115702	0.099173554	0	0.409090909	0.772727273
22520->	0	0	1	0.5	0.125	0.125	0.25	0.125	0	0	1	0.5	0.125	0.125	0.25	0.125	0	0	0	0	0	0.5	0	0.5	0	0	0	0	-0.125	0	0	0.125	0.768595041	0.090909091	0	0	0	0	0.140495868	0	0	0	0	0.5	0.5
22523->	0.125	0.25	0.5	0.5	0.125	0.5	0.5	0.5	0.125	0.25	0.25	1	0.125	0.5	0.5	0.5	0	0	0.25	-0.5	-0.125	0	-0.125	-0.75	0	0	0	0	-0.375	0	-0.375	0	0.785123967	0.074380165	0.024793388	0	0	0	0.074380165	0.041322314	0	0	0	0.5	0.5
22524->	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.25	1	0.5	0.5	0.5	0.5	0.5	0.5	0.25	-0.5	0	0	0	0	-0.75	0	0	0	0	0	0	0	0	0	0.73553719	0.132231405	0	0	0	0	0.115702479	0.016528926	0	0	0	0.5	0.5
22525->	0.5	0.5	0.5	0.25	0.5	0.5	1	0.25	0.5	0.5	0.5	0.25	0.5	0.5	1	0.25	0	0	0	0	0	0.25	0	0.25	0	0	0	0	-0.5	0.25	0	0.75	0.603305785	0.190082645	0	0	0	0	0.190082645	0.016528926	0	0	0	0.5	0.5
22526->	0.5	0.25	0.25	0.5	1	0.25	0.25	0.5	0.5	0.25	0.25	1	1	0.25	0.25	1	0	0	0	-0.5	0.25	-0.25	0.25	-0.75	0	0	0	-0.5	0.75	-0.25	0.75	-0.75	0.553719008	0.066115702	0	0	0	0	0.380165289	0	0	0	0	0.5	0.5
22527->	0.25	0.5	0.25	0.5	0.25	0.5	0.5	0.5	0.25	1	0.25	0.5	0.25	1	0.5	0.5	0	-0.5	0	0	-0.25	-0.25	-0.75	-0.25	0	-0.5	0	0	-0.25	0	-0.75	0	0.595041322	0.181818182	0	0	0	0	0.20661157	0.016528926	0	0	0	0.5	0.5
22528->	0.25	0.5	0.5	0.5	0.5	0.5	1	0.5	0.25	0.5	0.25	0.5	0.5	0.5	0.5	0.5	0	0	0.25	0	-0.25	0	-0.25	-0.25	0	0	0.5	0	-0.5	0	0	0	0.545454545	0.223140496	0.016528926	0	0	0	0.20661157	0.008264463	0	0	0	0.5	0.5
22529->	0.5	0.5	0.25	0.25	1	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0.25	0	-0.25	0	0	0	-0.25	0.25	0.5	0	0	0	0.5	0.25	0	0.25	0.67768595	0.140495868	0	0	0	0	0.173553719	0.008264463	0	0	0	0.5	0.5
22532->	0.25	1	1	0.125	0.25	1	0.5	0.125	0.125	1	1	0.125	0.125	0.5	1	0.125	0.125	0	0	0	-0.75	0.875	-0.875	0.875	0.125	0.5	-0.5	0	-0.25	0.875	-0.375	0.875	0.619834711	0.107438017	0.016528926	0	0	0	0.239669421	0.016528926	0	0	0	0.5	0.5
22534->	0.125	0	1	1	0.125	0	0.25	0.5	0.125	0	1	1	0.125	0	0.25	0.5	0	0	0	0	0.125	0	0.125	0	0	0	0	0	-0.125	-0.5	0.125	-0.25	0.917355372	0.008264463	0	0	0	0	0.074380165	0	0	0	0	0.5	0.5
22535->	1	1	0.5	0.5	0.25	0.5	0.125	1	1	1	0.5	1	0.25	0.5	0.125	1	0	0	0	-0.5	0	0	0	-0.5	0	0	0	0	0.125	-0.5	-0.25	-0.875	0.272727273	0.239669421	0.041322314	0	0	0	0.41322314	0.033057851	0	0	0	0.5	0.5
22536->	0.5	0.5	0.125	1	0.125	1	0.125	0.125	0.5	1	0.125	1	0.125	1	0.125	0.125	0	-0.5	0	0	0	-0.875	-0.5	-0.875	0	0	0	0	0	0.875	-0.875	0	0.512396694	0.107438017	0	0	0	0	0.380165289	0	0	0	0	0.5	0.5
22542->	1	1	0.5	1	1	1	0.5	1	1	1	1	1	1	1	0.5	1	0	0	-0.5	0	0	-0.5	0	0	0	0	0	0	0.5	0	0	-0.5	0.752066116	0.099173554	0	0	0	0	0.140495868	0.008264463	0	0	0	0.5	0.5
22543->	0.5	1	0.125	0.25	0.5	1	0.25	0.25	1	1	0.125	0.25	0.5	1	0.25	0.25	-0.5	0	0	0	-0.5	-0.125	0	-0.125	0	0	0	0	0.25	0.75	-0.5	0	0.785123967	0.05785124	0	0	0	0	0.157024793	0	0	0	0	0.5	0.5
22544->	0.125	0.25	0.25	0.5	0.25	0.25	0.25	0.5	0.125	0.25	0.25	0.5	0.25	0.25	0.5	0.5	0	0	0	0	-0.125	-0.25	-0.125	-0.25	0	0	-0.25	0	0	-0.25	0	0	0.512396694	0.148760331	0	0	0	0	0.338842975	0	0	0	0	0.5	0.5
22545->	0.25	0.5	0.25	0.25	0.25	0.5	0.5	0.125	0.25	0.5	0.25	0.25	0.5	0.5	0.25	0.25	0	0	0	0	-0.25	0	-0.25	0	-0.25	0	0.25	-0.125	-0.25	0.375	0	0	0.79338843	0	0.008264463	0	0	0	0.198347107	0	0	0	0	0.5	0.5
22548->	0.25	0.5	0.5	1	0.25	0.5	0.5	1	0.25	0.5	0.5	1	0.25	0.5	0.5	1	0	0	0	0	-0.25	-0.5	-0.25	-0.5	0	0	0	0	-0.25	-0.5	-0.25	-0.5	0.41322314	0.107438017	0.008264463	0	0	0	0.396694215	0.074380165	0	0	0	0.5	0.5
22549->	0.5	1	1	0.5	0.5	1	1	1	0.5	1	0.5	1	0.5	1	1	1	0	0	0.5	-0.5	-0.5	0.5	-0.5	-0.5	0	0	0	0	-0.5	0	-0.5	0	0.305785124	0.26446281	0.016528926	0	0	0	0.347107438	0.066115702	0	0	0	0.5	0.5
22550->	1	0.5	0.5	0.5	1	1	0.5	0.5	0.5	1	0.5	0.5	1	1	0.5	0.5	0.5	-0.5	0	0	0.5	0	-0.5	0	0	0	0	0	0.5	0.5	0	0	0.363636364	0.231404959	0.008264463	0	0	0	0.363636364	0.033057851	0	0	0	0.5	0.5
22551->	0.5	0.5	0.5	1	0.5	0.5	1	1	0.5	0.5	0.5	0.5	0.5	0.5	1	0.5	0	0	0	0.5	0	-0.5	0	0	0	0	0	0.5	-0.5	-0.5	0	0.5	0.363636364	0.305785124	0	0	0	0	0.330578512	0	0	0	0	0.5	0.5
22552->	0	0.25	0.5	0.5	0.125	0.25	0.125	0.5	0	0.25	0.5	0.5	0.125	0.25	0.125	0.5	0	0	0	0	-0.25	0	-0.25	0	0	0	0	0	0	-0.25	-0.125	-0.375	0.619834711	0.05785124	0	0	0	0	0.305785124	0.016528926	0	0	0	0.5	0.5
22553->	0.5	0.5	0.25	0.25	0.125	0.5	0.5	0.5	0.5	0.5	0.25	0.25	0.125	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	-0.375	0	-0.375	0	0.702479339	0.148760331	0	0	0	0	0.148760331	0	0	0	0	0.5	0.5
22554->	0.25	0.25	0.25	0.25	0.5	0.5	0.5	0.5	0.25	0.25	0.25	0.25	0.5	0.5	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0.25	0.876033058	0.074380165	0	0	0	0	0.049586777	0	0	0	0	0.5	0.5
22555->	0.25	0.25	0.5	0.5	0.5	0.5	0.5	0.5	0.25	0.25	1	0.5	0.5	0.25	0.5	0.5	0	0	-0.5	0	0	0	0	0.5	0	0.25	0	0	0	0	0.25	0	0.603305785	0.20661157	0.024793388	0	0	0	0.148760331	0.016528926	0	0	0	0.5	0.5
22556->	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.5	1	0.5	0.5	0.25	0.5	0.5	0.5	0.5	-0.5	0	0	0	0	0.25	0.5	0.25	0	0	0	0	0	0	0	0	0.719008264	0.140495868	0	0	0	0	0.123966942	0.016528926	0	0	0	0.5	0.5
22557->	0.5	0.25	0.25	0.5	0.5	0.5	0.25	0.25	0.5	0.25	0.25	0.25	0.5	0.5	0.25	0.25	0	0	0	0.25	0.25	-0.25	0.25	0	0	0	0	0	0.25	0.25	0	0	0.694214876	0.082644628	0.008264463	0	0	0	0.198347107	0.016528926	0	0	0	0.5	0.5
22558->	0.25	0.5	0.5	1	0.25	0.25	0.5	1	0.25	0.25	1	1	0.25	0.25	1	1	0	0.25	-0.5	0	-0.25	-0.5	0	0	0	0	-0.5	0	-0.25	-0.75	0	0	0.454545455	0.289256198	0.016528926	0	0	0	0.223140496	0.016528926	0	0	0	0.5	0.5
22559->	0.5	1	0.5	0.25	0.5	1	0.5	0.25	1	1	0.5	0.5	1	1	0.5	0.5	-0.5	0	0	-0.25	-0.5	0.25	0	0	-0.5	0	0	-0.25	0	0.75	0	0	0.338842975	0.272727273	0.024793388	0	0	0	0.305785124	0.05785124	0	0	0	0.5	0.5
22560->	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.25	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	-0.25	0	0	0.25	0	0	0	0	-0.25	0	-0.25	0	0	0	0	0.198347107	0.297520661	0.024793388	0	0	0	0.41322314	0.066115702	0	0	0	0.5	0.5
22561->	0.5	0.5	0.25	0.125	0.5	0.25	0.25	0.25	0.5	0.5	0.25	0.125	0.5	0.5	0.25	0.125	0	0	0	0	0	0.125	0	0.125	0	-0.25	0	0.125	0.25	0	0	0.125	0.776859504	0.016528926	0.016528926	0	0	0	0.190082645	0	0	0	0	0.5	0.5
22563->	0.25	0.125	1	1	0.125	0.125	1	0.5	0.25	0.125	1	1	0.125	0.125	0.5	1	0	0	0	0	0.125	0	0.125	0	0	0	0.5	-0.5	-0.875	-0.375	0	-0.5	0.760330579	0.082644628	0.016528926	0	0	0	0.115702479	0.024793388	0	0	0	0.5	0.5
22564->	1	1	0.125	0.125	1	0.5	0.125	0.125	1	1	0.125	0.125	0.5	1	0.125	0.125	0	0	0	0	0	0	0	0	0.5	-0.5	0	0	0.875	0.375	-0.5	0	0.628099174	0.049586777	0.008264463	0	0	0	0.305785124	0.008264463	0	0	0	0.5	0.5
22565->	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.125	0	0	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0	0	0.933884298	0	0	0	0	0	0.066115702	0	0	0	0	0.5	0.5
22566->	0	0	1	1	0	0	0.5	0.5	0	0	1	1	0	0	0.5	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	-0.5	-0.5	0	0.25	0.768595041	0.107438017	0.008264463	0	0	0	0.099173554	0.016528926	0	0	0	0.5	0.5
22567->	1	1	0.5	1	0.5	0.5	1	1	1	1	1	1	0.5	0.25	1	1	0	0	-0.5	0	0	-0.5	0	0	0	0.25	0	0	-0.5	-0.5	0.25	0	0.338842975	0.314049587	0	0	0	0	0.305785124	0.041322314	0	0	0	0.5	0.5
22568->	0.5	1	1	0.25	1	1	0.125	0.25	1	1	1	0.25	1	1	0.125	0.25	-0.5	0	0	0	-0.5	0.75	0	0.75	0	0	0	0	0.875	0.75	0	-0.125	0.603305785	0.115702479	0	0	0	0	0.280991736	0	0	0	0	0.5	0.5
22570->	0.125	0.125	0.125	0.125	0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0	0.125	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	-0.125	0	-0.125	0	0.818181818	0.016528926	0	0	0	0	0.165289256	0	0	0	0	0.5	0.5
22572->	0.5	0.25	1	1	0.25	0.125	1	0.5	0.5	0.25	1	1	0.25	0.125	1	0.5	0	0	0	0	0.25	0	0.25	0	0	0	0	0	-0.75	-0.375	0.125	0.5	0.925619835	0.016528926	0	0	0	0	0.05785124	0	0	0	0	0.5	0.5
22573->	1	1	1	1	1	0.5	1	1	1	1	1	1	1	0.5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0.5	0	0.752066116	0.049586777	0	0	0	0	0.198347107	0	0	0	0	0.5	0.5
22574->	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933884298	0.033057851	0	0	0	0	0.033057851	0	0	0	0	0.5	0.5
22576->	0.25	1	0.5	0.25	0.25	1	0.5	0.25	0.25	1	0.5	0.25	0.25	1	0.5	0.25	0	0	0	0	-0.75	0.25	-0.75	0.25	0	0	0	0	-0.25	0.75	-0.75	0.25	0.727272727	0.041322314	0	0	0	0	0.231404959	0	0	0	0	0.5	0.5
22577->	0.5	0.25	0.25	0.125	0.5	0.25	0.125	0.125	0.5	0.25	0.25	0.125	0.5	0.25	0.25	0.125	0	0	0	0	0.25	0.125	0.25	0.125	0	0	-0.125	0	0.375	0.125	0.25	0.125	0.909090909	0.041322314	0	0	0	0	0.049586777	0	0	0	0	0.5	0.5
22579->	0.125	1	0.5	1	0.125	1	0.5	0.5	0.125	1	0.5	1	0.125	1	0.5	1	0	0	0	0	-0.875	-0.5	-0.875	-0.5	0	0	0	-0.5	-0.375	0.5	-0.875	-0.5	0.809917355	0.049586777	0.008264463	0	0	0	0.099173554	0.033057851	0	0	0	0.5	0.5
22580->	0.5	1	1	1	0.5	0.5	1	0.5	0.5	1	1	1	0.5	1	1	0.5	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0	-0.5	0	-0.5	0.5	0.297520661	0.231404959	0.049586777	0	0	0	0.355371901	0.066115702	0	0	0	0.5	0.5
22581->	1	1	0.5	0.5	1	0.5	1	0.25	1	1	1	0.5	1	0.5	1	0.5	0	0	-0.5	0	0	0	0	0.5	0	0	0	-0.25	0	0.25	0.5	0.5	0.247933884	0.297520661	0.024793388	0	0	0	0.396694215	0.033057851	0	0	0	0.5	0.5
22582->	0.5	0.5	0.5	1	1	0.25	0.5	1	1	0.5	0.5	1	1	0.5	0.5	1	-0.5	0	0	0	0	-0.5	0.5	-0.5	0	-0.25	0	0	0.5	-0.75	0.5	-0.5	0.314049587	0.32231405	0.024793388	0	0	0	0.32231405	0.016528926	0	0	0	0.5	0.5
22583->	0.5	1	1	0.5	0.5	1	1	0.25	0.5	1	0.5	0.5	0.5	1	0.5	0.25	0	0	0.5	0	-0.5	0.5	-0.5	0	0	0	0.5	0	-0.5	0.75	-0.5	0.25	0.223140496	0.347107438	0.008264463	0	0	0	0.421487603	0	0	0	0	0.5	0.5
22584->	0.25	0.25	0.5	0.5	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.25	0	-0.25	0	0	0	0	-0.25	0	0	0	0	0	-0.25	0.25	-0.25	0.25	0.818181818	0.082644628	0	0	0	0	0.099173554	0	0	0	0	0.5	0.5
22587->	0.25	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0.25	0.5	0.5	0	-0.25	0	0	0	0	-0.25	0	0.25	0	0	0	0	-0.25	0	0	0.669421488	0.140495868	0	0	0	0	0.190082645	0	0	0	0	0.5	0.5
22588->	0.5	0.5	0.25	0.25	0.5	0.5	0.5	1	0.5	0.5	0.25	0.25	0.5	0.5	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	-0.5	0.26446281	0.280991736	0.041322314	0	0	0	0.396694215	0.016528926	0	0	0	0.5	0.5
22589->	0.25	0.25	0.5	0.5	0.5	1	0.25	0.5	0.25	0.25	0.25	0.5	0.5	1	0.25	0.5	0	0	0.25	0	0	0	0	-0.25	0	0	0	0	0.25	0.5	-0.5	-0.25	0.396694215	0.272727273	0.008264463	0	0	0	0.272727273	0.049586777	0	0	0	0.5	0.5
22590->	0.5	0.5	1	0.5	0.25	0.5	1	0.5	0.25	0.5	1	0.5	0.25	0.5	1	0.25	0.25	0	0	0	0	0.5	-0.25	0.5	0	0	0	0.25	-0.75	0	-0.25	0.75	0.570247934	0.165289256	0.024793388	0	0	0	0.223140496	0.016528926	0	0	0	0.5	0.5
22592->	0.25	0.125	0.5	0.125	0.25	0.125	0.25	0.125	0.5	0.125	0.5	0.125	0.5	0.25	0.5	0.125	-0.25	0	0	0	0.125	0.375	0.375	0.375	-0.25	-0.125	-0.25	0	0	0	0.25	0.375	0.752066116	0.05785124	0	0	0	0	0.190082645	0	0	0	0	0.5	0.5
22623->	0.5	0.5	0.125	0.25	0.5	0.25	0.125	0.5	0.5	0.25	0.125	0.25	0.25	0.25	0.25	0.25	0	0.25	0	0	0	-0.125	0.25	-0.125	0.25	0	-0.125	0.25	0.375	-0.25	0	0	0.32231405	0.016528926	0.033057851	0.297520661	0	0	0.049586777	0.05785124	0.223140496	0	0	0.590909091	0.318181818
22624->	0.125	0.25	0.125	0.125	0.125	0.5	0.125	0.125	0.125	0.25	0.125	0.125	0.25	0.25	0.125	0.125	0	0	0	0	-0.125	0	-0.125	0	-0.125	0.25	0	0	0	0.375	0	0	0.396694215	0.173553719	0.008264463	0.132231405	0	0	0.214876033	0.049586777	0.024793388	0	0	0.590909091	0.227272727
22688->	0.5	0.5	0.25	0.25	0.5	0.25	0.125	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0.5	0	0	0	0	0	0	0	0	0	-0.25	-0.125	-0.25	0.375	0	0	-0.25	0.173553719	0.198347107	0.090909091	0.090909091	0.016528926	0	0.231404959	0.148760331	0.049586777	0	0	0.590909091	0.318181818
22698->	0.125	0.5	0.125	0.5	0	0.5	0.125	0.5	0.125	0.25	0.125	0.5	0.125	1	0.125	0.5	0	0.25	0	0	-0.375	-0.375	-0.125	-0.375	-0.125	-0.5	0	0	-0.125	0	-0.875	-0.375	0.198347107	0.107438017	0.033057851	0.181818182	0	0	0.289256198	0.049586777	0.090909091	0.041322314	0.008264463	0.590909091	0.772727273
22719->	1	0.5	0.5	0.5	1	1	0.25	0.25	0.25	0.125	0.5	0.25	0.5	1	0.5	0.25	0.75	0.375	0	0.25	0.5	0	0.125	0.25	0.5	0	-0.25	0	0.75	0.75	-0.5	0.25	0.05785124	0.099173554	0.074380165	0.198347107	0.016528926	0	0.123966942	0.115702479	0.239669421	0.074380165	0	0.590909091	0.227272727
22730->	0.5	0.5	0.5	1	0.5	0.25	0.5	0.5	0.25	0.5	0.5	1	1	0.25	0.5	1	0.25	0	0	0	0	-0.5	-0.25	-0.5	-0.5	0	0	-0.5	0	-0.25	0.75	-0.5	0.016528926	0.033057851	0.082644628	0.438016529	0.008264463	0	0.082644628	0.066115702	0.26446281	0.008264463	0	0.590909091	0.772727273
22733->	0.25	1	0.125	0.125	1	1	0.125	0.125	0.25	1	0	0.125	0.25	0.25	0	0.125	0	0	0.125	0	-0.75	0	-0.75	-0.125	0.75	0.75	0.125	0	0.875	0.875	0	-0.125	0.148760331	0.247933884	0.024793388	0.165289256	0.016528926	0	0.181818182	0.090909091	0.123966942	0	0	0.590909091	0.681818182
22753->	1	0.25	0	0.5	1	0.125	0.125	1	1	0.5	0.125	0	1	0.25	0	0.125	0	-0.25	-0.125	0.5	0.75	-0.5	0.5	0.125	0	-0.125	0.125	0.875	0.875	-0.875	0.75	-0.125	0.20661157	0.132231405	0.008264463	0	0	0	0.148760331	0.016528926	0.487603306	0	0	0.590909091	0.136363636
22762->	0.5	0.5	1	0.5	0.25	0.25	0.5	0.25	0.5	0.5	1	0.5	0.25	0.25	1	0.5	0	0	0	0	0	0.5	0	0.5	0	0	-0.5	-0.25	-0.25	0	0	0.5	0.041322314	0.165289256	0.074380165	0.132231405	0.033057851	0	0.05785124	0.132231405	0.272727273	0.090909091	0	0.590909091	0.863636364
22763->	1	0.5	1	1	0.5	0.25	0.25	1	1	0.5	0.5	1	1	0.5	0.25	1	0	0	0.5	0	0.5	0	0.5	-0.5	-0.5	-0.25	0	0	0.25	-0.75	0.5	-0.75	0.016528926	0.008264463	0.008264463	0.148760331	0.247933884	0.033057851	0.016528926	0.107438017	0.338842975	0.074380165	0	0.590909091	0.863636364
22765->	1	0.5	0.125	0.125	1	0.5	0.125	0.125	1	1	0.125	0.125	0.25	1	0.125	0.125	0	-0.5	0	0	0.5	0	0	0	0.75	-0.5	0	0	0.875	0.375	-0.75	0	0.082644628	0.107438017	0.024793388	0.157024793	0.074380165	0	0.123966942	0.082644628	0.239669421	0.099173554	0.008264463	0.590909091	0.863636364
22787->	0.5	1	0.125	0.25	0.25	1	0.125	0.125	0.5	1	0.5	1	0.25	1	1	1	0	0	-0.375	-0.75	-0.5	-0.125	-0.5	-0.5	0	0	-0.875	-0.875	0.125	0.875	-0.75	0	0.008264463	0.049586777	0.132231405	0.363636364	0.05785124	0	0.016528926	0.082644628	0.247933884	0.041322314	0	0.590909091	0.045454545
22788->	0.125	0.25	0.125	0.125	0.125	0.125	0	0.125	0.5	1	0.125	0.125	1	1	0.125	0.125	-0.375	-0.75	0	0	-0.125	0	-0.5	0	-0.875	-0.875	-0.125	0	0.125	0	0	0	0.190082645	0.537190083	0.115702479	0.016528926	0	0	0.132231405	0	0.008264463	0	0	0.590909091	0.5
22951->	0.5	0.5	1	0.5	1	1	0.5	0.5	0.5	1	1	0.5	1	1	0.5	0.5	0	-0.5	0	0	0	0.5	-0.5	0.5	0	0	0	0	0.5	0.5	0	0	0.016528926	0.041322314	0.157024793	0.231404959	0	0	0.107438017	0.132231405	0.314049587	0	0	0.590909091	0.5
23045->	1	0.25	1	1	1	0.125	0.5	0.25	1	0.125	1	1	1	0.125	1	0.25	0	0.125	0	0	0.75	0	0.875	0	0	0	-0.5	0	0.5	-0.125	0.875	0.75	0.396694215	0.26446281	0.008264463	0.008264463	0	0	0.165289256	0.066115702	0.090909091	0	0	0.590909091	0.409090909
23197->	0.5	0.25	0.5	0.5	0.5	0.125	0.25	0.5	0.25	0.25	0.5	0.5	0.25	0.25	0.25	0.25	0.25	0	0	0	0.25	0	0	0	0.25	-0.125	0	0.25	0.25	-0.375	0	0	0.074380165	0.090909091	0.041322314	0.553719008	0.082644628	0	0.074380165	0.033057851	0.049586777	0	0	0.590909091	0.318181818
23241->	0.125	0.5	0.125	1	0.125	1	0.25	1	0.125	0.5	0.125	0.5	0	0.5	0.125	0.5	0	0	0	0.5	-0.375	-0.875	-0.375	-0.375	0.125	0.5	0.125	0.5	-0.125	0	-0.5	-0.375	0.090909091	0.099173554	0.066115702	0.289256198	0	0	0.181818182	0.049586777	0.132231405	0.082644628	0.008264463	0.590909091	0.772727273
23243->	0.125	0.5	0.125	0.5	0.5	1	0.125	0.5	0	0.25	0.125	0.25	0.125	0.25	0.125	1	0.125	0.25	0	0.25	-0.375	-0.375	-0.25	-0.125	0.375	0.75	0	-0.5	0.375	0.5	-0.125	-0.875	0.082644628	0.115702479	0.107438017	0.32231405	0	0	0.107438017	0.123966942	0.132231405	0.008264463	0	0.590909091	0.772727273
23244->	0.125	0.5	0.125	0.125	0.125	0.5	0.25	0.125	0.125	0.25	0.125	0.125	0.125	1	0.25	0.125	0	0.25	0	0	-0.375	0	-0.125	0	0	-0.5	0	0	-0.125	0.375	-0.875	0.125	0.26446281	0.280991736	0.016528926	0.049586777	0	0	0.314049587	0.033057851	0.041322314	0	0	0.590909091	0.772727273
23273->	0.5	1	1	1	1	0.25	1	1	0.5	0.5	0.5	1	0.5	0.25	0.5	0.5	0	0.5	0.5	0	-0.5	0	0	-0.5	0.5	0	0.5	0.5	0	-0.75	0.25	0	0.016528926	0.041322314	0.066115702	0.363636364	0.041322314	0	0.074380165	0.090909091	0.272727273	0.033057851	0	0.590909091	0.863636364
23275->	0.5	1	0.5	1	1	1	0.5	1	0.25	1	0.25	1	0.25	0.25	1	1	0.25	0	0.25	0	-0.5	-0.5	-0.75	-0.75	0.75	0.75	-0.5	0	0.5	0	0	0	0.024793388	0.082644628	0.123966942	0.115702479	0.049586777	0.049586777	0.090909091	0.115702479	0.181818182	0.148760331	0.016528926	0.590909091	0.772727273
23276->	0.5	1	0.125	0.125	0.5	1	0.125	0.125	0.25	1	0.125	0.125	1	1	0.125	0.125	0.25	0	0	0	-0.5	0	-0.75	0	-0.5	0	0	0	0.375	0.875	0	0	0.280991736	0.157024793	0.05785124	0.132231405	0.049586777	0	0.140495868	0.082644628	0.099173554	0	0	0.590909091	0.681818182
23305->	1	0.5	1	1	0.25	0.5	1	0.5	0.5	0.5	1	0.5	0.25	0.25	0.5	0.25	0.5	0	0	0.5	0.5	0	0	0.5	0	0.25	0.5	0.25	-0.75	0	0	0.25	0.049586777	0.090909091	0.05785124	0.198347107	0	0	0.165289256	0.066115702	0.280991736	0.090909091	0	0.590909091	0.863636364
23306->	1	1	1	1	1	0.5	1	1	1	0.5	1	1	0.5	0.25	0.25	1	0	0.5	0	0	0	0	0.5	0	0.5	0.25	0.75	0	0	-0.5	0.25	-0.75	0.016528926	0.033057851	0.016528926	0.20661157	0.181818182	0.041322314	0.008264463	0.024793388	0.421487603	0.049586777	0	0.590909091	0.863636364
23307->	1	1	1	0.5	1	1	1	0.5	1	1	1	0.5	0.25	1	1	0.5	0	0	0	0	0	0.5	0	0.5	0.75	0	0	0	0	0.5	-0.75	0.5	0.008264463	0.016528926	0.024793388	0.066115702	0.173553719	0.05785124	0	0.008264463	0.52892562	0.115702479	0	0.590909091	0.863636364
23308->	1	0.5	0.125	0.25	1	0.5	0.125	0.125	1	0.5	0.125	0.125	1	0.5	0.125	0.125	0	0	0	0.125	0.5	-0.125	0.5	0	0	0	0	0	0.875	0.375	0.5	0	0.223140496	0.066115702	0.099173554	0.20661157	0.008264463	0	0.090909091	0.049586777	0.157024793	0.099173554	0	0.590909091	0.863636364
23329->	0.125	0.5	0.125	1	0.125	0.25	0	0.5	0.5	0.125	0.5	1	1	0.125	0.25	1	-0.375	0.375	-0.375	0	-0.375	-0.875	0.375	-0.5	-0.875	0.125	-0.25	-0.5	0.125	-0.25	0.875	-0.75	0.041322314	0.066115702	0.165289256	0.132231405	0	0	0.033057851	0.165289256	0.396694215	0	0	0.590909091	0.136363636
23330->	0.125	1	0.125	0.125	0	0.5	0.125	0	0.5	1	0.125	0.25	0.25	1	0.125	0.125	-0.375	0	0	-0.125	-0.875	0	-0.5	-0.125	-0.25	-0.5	0	-0.125	-0.125	0.5	-0.75	0	0.140495868	0.066115702	0.05785124	0.239669421	0.090909091	0	0.082644628	0.066115702	0.256198347	0	0	0.590909091	0.045454545
23494->	0.25	1	1	0.25	0.5	1	0.5	0.25	0.5	0.5	1	0.5	1	1	0.5	0.5	-0.25	0.5	0	-0.25	-0.75	0.75	0	0.5	-0.5	0	0	-0.25	0	0.75	0	0	0.074380165	0.099173554	0.099173554	0.231404959	0	0	0.049586777	0.115702479	0.330578512	0	0	0.590909091	0.5
