26022->,1,0.125,1,0,1,0.125,1,0,1,0.25,0.25,0,1,0.25,0.25,0,0.025,0,0,0,0,0,0.38,0.314,0.182,0.099,0,0.591,0.864
26037->,0.5,0.25,0.125,1,0.5,0.25,0.125,1,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.017,0.017,0.033,0.628,0.074,0,0.017,0.017,0.149,0.05,0,0.864,0.136
26038->,0.125,1,1,1,0.125,1,1,1,0.5,0.5,1,0.25,0.5,0.5,1,1,0.008,0.025,0.066,0.413,0.091,0,0.025,0.05,0.182,0.107,0.033,0.773,0.136
26039->,1,1,0.5,0.5,1,1,0.5,0.5,1,0.25,0.5,0.25,1,1,0.25,0.25,0.008,0.017,0.066,0.24,0.149,0,0,0.058,0.43,0.033,0,0.682,0.136
26040->,0.5,0.5,0.25,0,0.5,0.5,0.25,0,0.5,0.25,0.25,0,0.25,0.25,0.25,0,0.058,0.248,0.107,0.182,0.025,0,0.157,0.091,0.116,0.017,0,0.318,0.773
26435->,0.125,1,0.125,0.125,0.125,1,0.125,0.25,0.125,1,0.125,0.25,0.125,1,0.125,0.25,0.405,0.207,0.107,0.017,0,0,0.066,0.025,0.174,0,0,0.591,0.773
26469->,0.25,1,0.125,0.125,0.25,1,0.125,0.125,0.125,1,0.125,0.25,0.125,1,0.125,0.125,0.116,0.19,0.124,0.14,0.066,0,0.14,0.058,0.157,0.008,0,0.591,0.773
26485->,0.5,1,0.5,0.125,1,0.5,0.5,0.25,0.5,0.5,0.25,0.125,1,0.5,0.5,0.125,0.165,0.074,0.099,0.05,0,0,0.025,0.132,0.455,0,0,0.682,0.318
26486->,0.5,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0,0.025,0.066,0.207,0,0,0.041,0.033,0.628,0,0,0.045,0.318
26487->,0.25,0.5,0.125,0.125,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.008,0.025,0.066,0.273,0,0,0.066,0.066,0.463,0.033,0,0.682,0.227
26499->,1,0.25,1,1,1,0.25,1,1,1,0.5,1,0.5,0.5,0.25,1,0.5,0.008,0.058,0.107,0.38,0.074,0,0.025,0.05,0.19,0.107,0,0.591,0.773
26501->,1,1,0.125,0.25,1,1,0.125,0.25,1,1,0.25,0.25,1,1,0.125,0.5,0.025,0.083,0.107,0.298,0.074,0,0.033,0.083,0.207,0.091,0,0.591,0.773
26516->,0.5,0.5,1,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.05,0.107,0.116,0.421,0.017,0,0.066,0.091,0.132,0,0,0.773,0.227
26517->,1,0.25,0.125,0.25,0.5,0.25,0.25,0.25,0.5,1,0.125,0.25,0.5,0.5,0.125,0.25,0.058,0.174,0.05,0.364,0,0,0.099,0.058,0.198,0,0,0.045,0.227
26518->,0.125,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.008,0.066,0.116,0.397,0,0,0.091,0.041,0.273,0.008,0,0.773,0.136
26520->,0.125,0.5,0.125,0.25,0.25,1,0.125,0.25,0.25,0.5,0.125,0.25,0.125,0.5,0.125,1,0.149,0.116,0.017,0.05,0,0,0.289,0.132,0.24,0.008,0,0.682,0.136
26548->,0.5,0.5,0.25,0.125,0.5,0.25,0.25,0.5,0.5,0.5,1,0.125,0.5,0.5,0.5,0.125,0.017,0.074,0.033,0.388,0.033,0,0.19,0.099,0.165,0,0,0.864,0.136
26550->,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,1,0.25,0.5,0.25,1,0.25,0.5,0,0.099,0.083,0.537,0.099,0,0.041,0.058,0.074,0.008,0,0.591,0.227
26552->,0.5,0.5,0.25,1,1,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,1,1,0.364,0.273,0.025,0.033,0,0,0.182,0.074,0.033,0.017,0,0.409,0.591
26579->,0.5,0.25,0.5,1,1,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.231,0.273,0.008,0.289,0,0,0.107,0.017,0.058,0.017,0,0.682,0.318
26580->,0.5,1,0.125,1,0.25,0.5,0.5,1,0.5,0.25,0.125,1,0.5,0.25,0.125,1,0,0.017,0.033,0.19,0,0,0.017,0.058,0.554,0.099,0.033,0.773,0.136
26581->,0.125,1,0.5,0.5,0.5,1,0.5,0.25,0.125,1,1,1,0.125,1,1,1,0.017,0.058,0.041,0.198,0.025,0,0.05,0.083,0.339,0.149,0.041,0.773,0.136
27010->,1,1,0.125,0.5,0.5,0.5,0.5,1,1,1,0.125,1,1,1,0.25,1,0.017,0.074,0.058,0.231,0.083,0.008,0.058,0.058,0.372,0.041,0,0.591,0.773
27012->,0.5,1,0.125,0.125,0.5,1,0.125,0.125,0.25,1,0.125,0.125,0.25,1,0.125,0.125,0.091,0.149,0.107,0.132,0.033,0,0.124,0.132,0.182,0.05,0,0.591,0.682
27013->,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.57,0.231,0.008,0,0,0,0.182,0.008,0,0,0,0.591,0.682
27028->,0.5,0.5,0.5,0.25,1,0.5,0.5,0.25,0.5,1,0.5,0.125,1,0.5,0.5,0.25,0.05,0.091,0.058,0.074,0,0,0.248,0.165,0.314,0,0,0.682,0.318
27029->,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.033,0.033,0.14,0.314,0,0,0.066,0.083,0.331,0,0,0.682,0.227
27030->,0.25,0.5,0.125,0.125,0.25,0.25,0.125,1,0.25,0.5,0.125,0.125,0.25,0.25,0.125,0.25,0.132,0.14,0.074,0.157,0,0,0.083,0.05,0.331,0.033,0,0.682,0.227
27042->,1,0.5,0.5,1,0.5,1,1,1,1,0.25,1,1,1,0.25,1,1,0.008,0.033,0.066,0.347,0.074,0,0.033,0.05,0.298,0.091,0,0.591,0.773
27043->,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.008,0.017,0.521,0,0,0.025,0.017,0.14,0.231,0.041,0.591,0.773
27044->,1,1,0.125,0.25,1,1,0.125,0.25,1,1,0.125,0.25,1,1,0.125,0.25,0.025,0.074,0.083,0.223,0.074,0,0.099,0.066,0.306,0.05,0,0.591,0.773
27059->,0.5,1,0.5,0.5,1,0.5,0.5,0.25,0.5,0.5,1,0.25,0.5,0.5,0.5,0.25,0.091,0.107,0.091,0.182,0.025,0,0.14,0.107,0.256,0,0,0.773,0.227
27061->,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.125,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.025,0.017,0.091,0.298,0,0,0.033,0.066,0.397,0.074,0,0.773,0.136
27062->,0.5,0.25,0.125,0.5,0.25,0.125,1,0.25,0.5,0.25,0.125,0.5,0.25,0.5,0.25,1,0.017,0.066,0.074,0.174,0,0,0.074,0.124,0.471,0,0,0.682,0.318
27076->,1,0.25,0.25,0,1,0.125,0.25,0,1,1,0.25,0.5,1,1,0.25,1,0.008,0.017,0.008,0.041,0.066,0.033,0.215,0.256,0.264,0.091,0,0.591,0.773
27093->,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.033,0.017,0.091,0.661,0.025,0,0.017,0.041,0.116,0,0,0.773,0.136
27094->,0.25,0.25,0.5,1,0.125,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,1,0.25,0.066,0.14,0.223,0.116,0,0,0.074,0.124,0.215,0.041,0,0.591,0.318
27108->,0.25,0.125,0,0,0.125,0.25,0,0,1,0.25,0.5,0,1,0.25,1,0,0.24,0.058,0,0,0,0,0.669,0.025,0.008,0,0,0.591,0.773
27122->,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,1,1,0.25,0.25,0.5,0.157,0.083,0.091,0.223,0.017,0,0.041,0.033,0.322,0.033,0,0.864,0.136
27124->,0,0.25,0.25,1,0.25,0.25,0.25,1,0.125,1,0.5,0.5,0.5,1,0.5,0.25,0,0.041,0.124,0.14,0.033,0,0.116,0.099,0.289,0.149,0.008,0.773,0.136
27125->,0.25,1,0.25,0.5,0.25,1,0.25,0.5,0.5,0.5,0.25,1,0.5,0.25,0.25,0.5,0,0.05,0.066,0.331,0.058,0,0.041,0.099,0.314,0.041,0,0.773,0.136
27139->,0,0,0.125,0.5,0,0,0.25,0.125,0,0,0.25,0.25,0,0,0.25,0.125,0.322,0,0,0,0,0,0.678,0,0,0,0,0.318,0.318
27523->,0.125,1,0.25,0,0.125,0.5,0.25,0.125,0.125,0.5,0.25,0.125,0.125,0.5,0.25,0.125,0.496,0.116,0.05,0.066,0,0,0.182,0.05,0.041,0,0,0.591,0.682
27553->,1,1,0.25,0.25,1,0.25,0.25,1,1,1,0.125,0.5,0.5,0.5,0.5,1,0.025,0.05,0.058,0.182,0.099,0,0.083,0.099,0.331,0.074,0,0.591,0.773
27555->,1,1,0,0.125,0.5,1,0.125,0.125,0.5,1,0.125,0.125,0.5,1,0.125,0.125,0.107,0.14,0.083,0.116,0.058,0,0.19,0.099,0.157,0.05,0,0.591,0.773
27571->,0.5,1,0.5,0.25,1,0.5,0.5,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.25,0.165,0.215,0.033,0.182,0,0,0.207,0.091,0.107,0,0,0.773,0.227
27572->,0.5,0.25,0.25,0.125,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.165,0.165,0.165,0.298,0,0,0.05,0.058,0.099,0,0,0.682,0.318
27573->,0.25,0.125,0.125,0.125,0.25,0.5,0.125,0.125,0.25,0.5,0.125,0.125,0.25,0.25,0.125,1,0.256,0.405,0.066,0.058,0,0,0.083,0.025,0.091,0.017,0,0.682,0.227
27585->,1,0.25,0.25,1,0.25,0.5,1,1,1,0.5,0.5,1,0.5,1,1,1,0,0.025,0.074,0.413,0.116,0.033,0.008,0.017,0.281,0.033,0,0.591,0.773
27587->,1,1,0.125,0.125,1,1,0.125,0.5,1,1,0.125,0.25,1,1,0.125,0.25,0.033,0.083,0.099,0.165,0.116,0.025,0.099,0.083,0.289,0.008,0,0.591,0.773
27602->,0.5,1,1,0.125,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.25,0.074,0.083,0.091,0.132,0.008,0,0.066,0.132,0.38,0.033,0,0.773,0.227
27604->,0.25,0.5,0.125,0.25,0.25,0.5,0.5,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.017,0.058,0.05,0.231,0,0,0.058,0.099,0.471,0.017,0,0.773,0.136
27605->,0.125,0.25,0.125,0.25,0.5,0.125,0.125,0.125,0.5,0.25,0.125,0.5,0.25,0.125,1,0.25,0.041,0.066,0.091,0.091,0,0,0.025,0.124,0.562,0,0,0.682,0.318
27616->,0.125,0.125,0.25,0.125,0,0.125,0.5,0.125,0.125,0.125,0.5,0.5,0.125,0,1,0.125,0.595,0.083,0.033,0,0,0,0.19,0.058,0.041,0,0,0.591,0.864
27617->,0.25,0.125,1,0,0.5,0.125,1,0,0.5,0.5,1,0,1,0.125,1,0.125,0.124,0.058,0,0,0,0,0.314,0.066,0.306,0.132,0,0.318,0.773
27619->,1,0.25,0.125,0,1,0.5,0.5,0,1,0.25,0.25,0,1,0.125,0.25,0,0.099,0.008,0,0,0,0,0.496,0.165,0.165,0.066,0,0.591,0.773
27636->,0.5,0.25,0.25,0.5,0.5,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.025,0.074,0.066,0.463,0,0,0.05,0.066,0.256,0,0,0.773,0.136
27637->,0.25,0.5,0.25,0.5,0.125,0.25,0.125,0.25,0.25,0.25,0.5,1,0.125,0.25,0.25,0.25,0.033,0.074,0.124,0.182,0,0,0.14,0.107,0.314,0.025,0,0.682,0.045
27665->,0.5,0.5,1,0,0.5,0.25,0.5,0.125,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.083,0.05,0.091,0.264,0.025,0,0.074,0.099,0.298,0.017,0,0.136,0.227
27668->,0.25,1,0.5,0.25,0.25,1,0.25,0.125,0.25,1,0.25,0.5,0.25,1,0.25,0.5,0.041,0.091,0.149,0.372,0.041,0,0.066,0.091,0.149,0,0,0.773,0.136
28032->,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.306,0.446,0.074,0,0,0,0.157,0.017,0,0,0,0.591,0.864
28063->,0,0.25,0.125,1,0,0.5,0.125,1,0,0.25,0.125,1,0.125,0.125,0.125,1,0.19,0.446,0.033,0.074,0.017,0,0.107,0.066,0.066,0,0,0.591,0.682
28066->,0.25,1,0.25,0.125,0.125,0.5,0.25,0.125,0.125,1,0.25,0,0.125,0.5,0.25,0.125,0.347,0.207,0.066,0.091,0.008,0,0.157,0.083,0.033,0.008,0,0.591,0.682
28096->,1,0.5,0.125,1,1,0.5,0.125,1,1,1,0.25,0.25,1,0.25,0.25,1,0,0.066,0.058,0.347,0.058,0,0.033,0.107,0.223,0.107,0,0.591,0.773
28098->,1,1,0.125,0.125,0.5,0.5,0.125,0.125,1,1,0,0.125,0.5,1,0.125,0.125,0.124,0.256,0.149,0.116,0.05,0,0.091,0.041,0.132,0.041,0,0.591,0.682
28128->,0.5,0.5,1,1,0.5,1,1,1,1,0.25,0.25,1,0.25,0.5,1,1,0.017,0.017,0.025,0.24,0.124,0.041,0.017,0.017,0.455,0.05,0,0.591,0.773
28131->,0.125,0.125,0.125,0.125,0.125,0,0.125,0,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.125,0.331,0.421,0.025,0,0,0,0.215,0.008,0,0,0,0.591,0.773
28145->,0.5,0.5,0.5,0.25,1,0.5,0.5,0.25,0.5,1,1,0.125,0.5,0.5,0.5,0.5,0.083,0.025,0.083,0.041,0,0,0.074,0.083,0.537,0.074,0,0.682,0.318
28146->,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,1,0.125,0.25,0.5,0.5,0.5,0.25,0.5,0,0.008,0.066,0.033,0,0,0.017,0.157,0.603,0.116,0,0.045,0.227
28147->,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.5,0.125,0.008,0.066,0.058,0.14,0,0,0.074,0.091,0.521,0.041,0,0.773,0.227
28148->,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.5,0.125,0.125,0.125,0.099,0.198,0.074,0.05,0,0,0.091,0.066,0.421,0,0,0.773,0.227
28160->,0.5,0.125,1,0,1,0.125,1,0.125,0.25,0.125,1,0,0.5,0.125,1,0,0.215,0.107,0.008,0,0,0,0.43,0.074,0.14,0.025,0,0.591,0.773
28161->,1,0,1,0.25,1,0.125,1,0.25,1,0,1,0.25,1,0,1,0.5,0.165,0.157,0.017,0,0,0,0.24,0.19,0.182,0.05,0,0.591,0.773
28162->,1,0.25,0.125,0.125,1,0.25,0,0,1,0.25,0.125,0,1,0.5,0.5,0,0.339,0.074,0,0,0,0,0.463,0.074,0.05,0,0,0.591,0.682
28163->,0.125,0.125,0.125,0.125,0,0,0,0.125,0.125,0,0.125,0.125,0.5,0,0.125,0.125,0.339,0.331,0.017,0,0,0,0.306,0.008,0,0,0,0.591,0.682
28176->,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.033,0.281,0.041,0.364,0.041,0,0.041,0.058,0.14,0,0,0.591,0.409
28177->,0.5,0.25,0.25,1,0.5,0.25,0.25,0.25,1,1,0.125,0.25,0.5,0.5,0.5,0.25,0.025,0.083,0.091,0.355,0,0,0.124,0.116,0.149,0.058,0,0.682,0.136
28178->,0.25,1,0.25,0.5,0.25,0.25,0.25,0.5,0.125,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.05,0.083,0.165,0.273,0,0,0.033,0.116,0.207,0.074,0,0.773,0.136
28179->,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.125,0.25,0.058,0.05,0.14,0.364,0,0,0.041,0.033,0.314,0,0,0.773,0.136
28180->,0.25,0.5,0.125,0.125,0.25,0.25,0.125,0.125,0.25,0.5,0.25,0.5,0.125,0.25,0.125,0.25,0.083,0.116,0.058,0.066,0,0,0.058,0.207,0.388,0.025,0,0.773,0.136
28208->,0.5,0.5,0.25,0.125,0.5,0.5,0.25,0.5,0.5,0.5,1,0,0.5,0.25,0.5,0.125,0.033,0.058,0.008,0.504,0.017,0,0.149,0.14,0.091,0,0,0.773,0.045
28209->,0.25,0.125,1,0.125,0.25,0.5,0.25,0.25,1,0,0.25,1,0.5,0.125,0.25,1,0.05,0.165,0.091,0.496,0,0,0.14,0.058,0,0,0,0.045,0.136
28211->,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,1,0.5,0.25,0.25,1,0.25,0.125,0.017,0.091,0.107,0.339,0,0,0.165,0.14,0.14,0,0,0.682,0.227
28212->,0.5,0.5,0.125,0,0.25,0.25,0.125,0,0.5,0.25,0.5,0,0.25,0.125,0.25,0,0.174,0.215,0.116,0.041,0,0,0.182,0.157,0.099,0.017,0,0.591,0.318
28272->,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0,0,0,0,0,0.455,0,0,0,0,0.773,0.409
28474->,0.25,1,1,1,0.125,1,1,1,0.25,0.5,1,1,0.25,1,1,1,0.165,0.099,0.107,0.215,0,0,0.157,0.14,0.107,0.008,0,0.591,0.409
28608->,0.125,0.25,0.125,1,0.25,1,0.25,1,0.125,0.125,0.25,1,0.25,0.125,0.125,0.5,0.041,0.083,0.099,0.223,0.14,0,0.074,0.14,0.198,0,0,0.591,0.682
28609->,0.125,1,0.25,0.125,0.25,1,0.25,0.125,0.25,1,0.25,0.125,0.125,0.5,0.25,0.125,0.529,0.107,0.05,0.058,0,0,0.132,0.074,0.041,0.008,0,0.591,0.682
28641->,1,0.25,0.125,0.125,1,0.5,0.125,0.125,1,1,0.125,0.125,0.5,0.5,0.125,0.125,0.355,0.116,0.033,0.058,0.074,0,0.132,0.066,0.14,0.025,0,0.591,0.682
28672->,1,1,0.25,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,0.008,0.017,0.017,0.074,0.058,0.149,0.041,0.033,0.364,0.24,0,0.227,0.773
28688->,0.5,0.25,0.5,0.5,0.5,0.25,1,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.25,0.107,0.083,0.05,0.05,0,0,0.083,0.099,0.529,0,0,0.773,0.227
28690->,0.125,0.5,0,0.25,0.25,0.5,0.125,0.5,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.025,0.025,0.041,0.306,0,0,0.041,0.083,0.43,0.05,0,0.682,0.227
28705->,1,0.25,0,0.125,1,0.5,0,0.125,1,0.25,0.125,0.125,1,0.25,0,0,0.157,0.017,0,0,0,0,0.826,0,0,0,0,0.591,0.773
28719->,0.5,1,0.25,0.25,0.5,1,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.083,0.132,0.091,0.165,0.025,0,0.124,0.116,0.264,0,0,0.682,0.318
28721->,0.5,0.125,0.5,0.5,0.25,0.25,0.5,0.25,0.25,1,0.25,0.5,0.25,0.25,0.25,0.5,0.008,0.025,0.058,0.281,0,0,0.041,0.074,0.388,0.124,0,0.773,0.136
28723->,0.25,1,0.125,0.125,0.5,1,0.125,0.125,0.25,0.5,0.125,0.125,0.25,0.25,0.125,0.125,0.165,0.107,0.017,0.033,0,0,0.264,0.05,0.355,0.008,0,0.682,0.227
28753->,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.5,1,0.125,0.5,0.5,0.25,0.25,0.5,0.25,0.033,0.05,0.074,0.645,0,0,0.033,0.033,0.132,0,0,0.773,0.136
28754->,0.5,0.5,1,1,0.25,0.5,1,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.041,0.066,0.14,0.215,0,0,0.091,0.19,0.256,0,0,0.773,0.045
29118->,0.125,1,0.125,0.125,0.125,1,0.125,0.25,0.125,1,0.125,0.125,0.125,0.125,0.125,0.25,0.372,0.314,0.025,0,0,0,0.198,0.017,0.074,0,0,0.045,0.864
29151->,0.125,0.5,0.25,1,0.25,1,0.125,1,0.125,0.25,0.125,1,0.25,1,0.25,1,0.017,0.099,0.091,0.273,0.083,0,0.083,0.174,0.182,0,0,0.591,0.682
29182->,1,0.5,0.5,1,1,1,1,1,1,0.25,0.25,1,1,0.25,1,1,0,0.041,0.033,0.355,0.05,0,0.017,0.008,0.314,0.182,0,0.591,0.682
29214->,0.5,0.25,1,0.25,1,0.125,1,0.25,0.25,1,1,1,0.25,0.5,1,1,0.033,0.025,0.017,0.132,0.074,0.074,0.174,0.074,0.231,0.165,0,0.045,0.682
29231->,0.5,0.5,1,0.25,0.5,0.25,1,0.125,0.5,0.25,0.5,0.5,0.5,0.25,1,0.25,0.149,0.116,0.091,0.223,0,0,0.083,0.116,0.223,0,0,0.773,0.227
29232->,1,0.25,0.25,0.25,1,0.125,0.25,0.5,0.5,0.5,0.125,0.5,1,0.25,0.25,0.5,0.058,0.05,0.165,0.397,0,0,0.05,0.083,0.198,0,0,0.682,0.227
29233->,0.25,0.25,0.125,0.125,0.25,0.5,0,0.125,0.125,0.5,0,0.25,0.25,0.5,0.125,0.5,0.14,0.165,0.116,0.14,0,0,0.132,0.025,0.223,0.058,0,0.682,0.227
29262->,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,1,0.25,0.25,0.5,1,0.25,0.25,0.074,0.083,0.025,0.116,0,0,0.074,0.083,0.496,0.05,0,0.773,0.227
29264->,0.25,0.25,0.25,0.25,0.125,0.25,0.5,0.25,0.5,0.125,0.5,0.5,0.25,0.25,0.5,0.25,0.033,0.017,0.033,0.19,0,0,0.05,0.14,0.504,0.033,0,0.773,0.227
29265->,0.25,0.25,0.125,0.25,0.5,0.25,0.125,0.125,0.5,0.5,0.25,1,0.5,0.25,0.5,1,0.008,0.041,0.099,0.157,0,0,0.025,0.132,0.537,0,0,0.682,0.318
29293->,0.5,0.5,0.5,1,0.5,0.25,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.231,0.099,0.033,0.38,0.041,0,0.058,0.033,0.124,0,0,0.864,0.136
29294->,0.5,1,0.25,0.125,0.5,0.5,0.5,0.25,1,0.5,0.25,0.5,1,0.5,0.25,0.25,0.041,0.091,0.165,0.479,0,0,0.14,0.066,0.017,0,0,0.045,0.136
29295->,0.25,0.125,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.125,0.25,0.25,0.25,0.25,0.25,0.008,0.157,0.273,0.388,0,0,0.074,0.025,0.074,0,0,0.682,0.136
29296->,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.017,0.041,0.116,0.446,0,0,0.058,0.058,0.264,0,0,0.773,0.045
29297->,0.25,0.25,0.25,1,0.25,0.25,0.125,0.5,0.5,0.5,1,1,0.25,0.5,1,0.25,0.008,0.091,0.157,0.198,0,0,0.083,0.14,0.273,0.05,0,0.773,0.227
29312->,0.25,0.25,0.125,0,0.125,0.25,0,0,0.25,0.25,0,0,0.125,0.125,0,0,0.182,0.058,0.008,0,0,0,0.496,0.099,0.157,0,0,0.591,0.864
29358->,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.207,0,0,0,0,0.223,0,0,0,0,0.864,0.409
29694->,1,1,0.5,1,0.5,1,0.5,1,0.125,0.5,0.25,1,0.25,1,0.125,1,0.025,0.066,0.091,0.264,0.058,0.008,0.083,0.033,0.223,0.124,0.025,0.591,0.682
29726->,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.008,0.025,0.041,0.372,0.124,0.091,0.008,0.05,0.231,0.05,0,0.591,0.682
29757->,1,0.125,1,0.125,1,0.125,1,0.25,0.5,0.25,1,0.25,1,0.125,1,0.25,0.074,0.058,0,0.041,0.025,0,0.339,0.058,0.314,0.091,0,0.318,0.682
29758->,1,0.125,1,0.125,1,0.25,1,0.125,1,0.25,1,0.125,1,0.25,1,0.125,0.05,0.116,0.025,0.025,0.058,0,0.182,0.124,0.339,0.083,0,0.045,0.773
29775->,0.5,0.25,0.25,0.25,1,0.25,0.25,0.125,1,0.25,0.25,0.25,1,0.125,0.25,0.5,0.19,0.124,0.116,0.405,0,0,0.083,0.058,0.025,0,0,0.682,0.227
29805->,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.124,0.017,0.017,0.025,0,0,0.107,0.091,0.62,0,0,0.591,0.409
29806->,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.125,0.25,0,0,0.074,0.025,0,0,0.008,0.099,0.793,0,0,0.045,0.227
29807->,0.25,0.5,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.5,0.25,0.033,0.066,0.066,0.149,0,0,0.041,0.124,0.496,0.025,0,0.773,0.136
29808->,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.5,0.25,0.125,0.125,0.074,0.041,0.017,0.041,0,0,0.099,0.083,0.603,0.041,0,0.773,0.136
29836->,0.5,1,0.5,0.125,0.5,1,0.5,0.25,0.5,0.5,0.5,1,0.5,0.25,0.5,0.5,0.174,0.107,0.107,0.24,0.05,0,0.091,0.041,0.19,0,0,0.773,0.227
29837->,0.5,0.125,0.25,0,0.5,0.25,0.25,0.5,0.5,1,0.25,0.125,0.5,0.5,0.5,0.25,0.041,0.091,0.132,0.132,0,0,0.182,0.058,0.231,0.132,0,0.591,0.136
29839->,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.033,0.107,0.058,0.413,0.008,0,0.066,0.05,0.264,0,0,0.682,0.318
29840->,0.25,0.5,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,1,0.25,0.25,0.125,0.5,0.008,0.083,0.107,0.132,0,0,0.099,0.157,0.388,0.025,0,0.773,0.136
29854->,0,0.5,0.25,0.25,0.125,1,0.125,0.125,0,0,0.25,0.25,0,0,0.125,0.25,0.455,0.157,0,0,0,0,0.066,0.066,0.256,0,0,0.591,0.864
29856->,0,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0,0.125,0.125,0,0,0.125,0.125,0.165,0.05,0,0,0,0,0.124,0.099,0.562,0,0,0.045,0.864
29858->,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0.125,0.25,0.125,0.125,0,0.125,0.125,0.125,0.678,0.041,0.008,0,0,0,0.174,0.074,0.025,0,0,0.227,0.318
30205->,0.125,0.25,0.125,1,0.125,0.5,0.125,1,0.125,1,0.125,0.5,0.125,0.5,0.125,0.5,0.165,0.132,0.074,0.058,0,0,0.273,0.132,0.165,0,0,0.591,0.682
30237->,0.25,0.5,1,0.5,0.5,0.5,1,0.5,1,1,0.5,1,0.5,1,0.5,1,0,0.099,0.116,0.223,0.107,0,0.074,0.041,0.207,0.107,0.025,0.591,0.682
